run,prediction_path,prediction_line,prediction_id,ground_truth_found,question,pred_answer,prediction_time_taken,ground_truth_id,ground_truth_qtype,ground_truth_tags,ground_truth_answer,answer_token_precision,answer_token_recall,answer_token_f1,gt_entity_total,gt_entity_covered,gt_entity_coverage,missing_gt_entities,bertscore_precision,bertscore_recall,bertscore_f1,metric_bert_score_error
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,51,gt_50,True,"
What are the outputs of the Generative Task that was a component in the executions of the llm chat function function?
","The output of the Generative Task component in the executions of the llm chat function is represented by the ""LLM Chat output port: generated_answer@en^^<xsd:string> (ChatBS-NexGen:llm_chat-generated_answer)"".",218.0978067170363,gt_50,"[""multi"", ""entity"", ""label"", ""ISP""]",{},"
    The inputs to the LLM used for the Generative Task in the executions of the llm chat function function

    Function | Execution | Inputs for the Generative Task used within execution
LLM Chat@en^^<xsd:string> | http://testwebsite/testProgram#id_20260420105659_302 | To fuel your body effectively before a gym workout, especially given your diabetes and dietary preferences, it's important to balance carbohydrates, protein, and healthy fats. Here are some suggestions that should work well for you:

1. **Grilled Chicken with Sweet Potato:** Lean protein from chicken can provide sustained energy, while sweet potatoes offer complex carbohydrates and fiber, which are beneficial for maintaining blood sugar levels.

2. **Eggs with Avocado:** Eggs are a high-quality protein source, and avocados provide healthy fats that help keep energy levels stable. Consider preparing a scrambled egg and avocado wrap for convenience.

3. **Greek Yogurt with Nuts:** Greek yogurt is packed with protein and carbs. Adding a handful of nuts can give you a good dose of healthy fats and additional protein, helping to sustain your energy.

4. **Tuna Salad:** Made with olive oil, this can be a great pre-workout choice. The protein in tuna, along with healthy fats from olive oil, provide a steady energy supply without causing blood sugar spikes.

5. **Turkey and Cheese Roll-ups:** The combination of turkey breast and a slice of cheese can provide a quick and easy-to-digest source of protein and fat. Pair them with a small serving of fruit to add some carbs.

Remember to eat about 30 to 60 minutes before your workout, and stay hydrated. Monitor your blood sugar levels to see how these foods affect you personally, and adjust portion sizes as needed based on your energy requirements and your body's response.@en^^<xsd:string>
    ",0.6176470588235294,0.07094594594594594,0.1272727272727273,3,1,0.3333333333333333,"[""http://testwebsite/testProgram#id_20260420105659_302"", ""To fuel your body effectively before a gym workout, especially given your diabetes and dietary preferences, it's important to balance carbohydrates, protein, and healthy fats. Here are some suggestions that should work well for you:\n\n1. **Grilled Chicken with Sweet Potato:** Lean protein from chicken can provide sustained energy, while sweet potatoes offer complex carbohydrates and fiber, which are beneficial for maintaining blood sugar levels.\n\n2. **Eggs with Avocado:** Eggs are a high-quality protein source, and avocados provide healthy fats that help keep energy levels stable. Consider preparing a scrambled egg and avocado wrap for convenience.\n\n3. **Greek Yogurt with Nuts:** Greek yogurt is packed with protein and carbs. Adding a handful of nuts can give you a good dose of healthy fats and additional protein, helping to sustain your energy.\n\n4. **Tuna Salad:** Made with olive oil, this can be a great pre-workout choice. The protein in tuna, along with healthy fats from olive oil, provide a steady energy supply without causing blood sugar spikes.\n\n5. **Turkey and Cheese Roll-ups:** The combination of turkey breast and a slice of cheese can provide a quick and easy-to-digest source of protein and fat. Pair them with a small serving of fruit to add some carbs.\n\nRemember to eat about 30 to 60 minutes before your workout, and stay hydrated. Monitor your blood sugar levels to see how these foods affect you personally, and adjust portion sizes as needed based on your energy requirements and your body's response.@en^^<xsd:string>""]",0.8624707460403442,0.7718095779418945,0.8146254420280457,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,52,gt_51,True,"
What execution created the output data that was used as an input for the generative task within the execution http://testwebsite/testProgram#id_20260420105703_307?
",llm_chat_1_1@en^^<xsd:string> (ChatBS-NexGen:id_20260420105659_302),273.02603113499936,gt_51,"[""multi"", ""entity"", ""label"", ""ISP""]",{},"
    The inputs to the Generative Task in the execution of http://testwebsite/testProgram#id_20260420105703_307 was generated by executions

    Execution
http://testwebsite/testProgram#id_20260420105703_307
http://testwebsite/testProgram#id_20260420105711_662
http://testwebsite/testProgram#id_20260420105711_772
http://testwebsite/testProgram#id_20260420105711_320
http://testwebsite/testProgram#id_20260420105705_598
http://testwebsite/testProgram#id_20260420105710_61
http://testwebsite/testProgram#id_20260420105722_117
http://testwebsite/testProgram#id_20260420105705_972
http://testwebsite/testProgram#id_20260420105717_370
http://testwebsite/testProgram#id_20260420105719_327
http://testwebsite/testProgram#id_20260420105723_114
http://testwebsite/testProgram#id_20260420105727_300
    ",0.08333333333333333,0.010752688172043012,0.01904761904761905,12,0,0.0,"[""http://testwebsite/testProgram#id_20260420105703_307"", ""http://testwebsite/testProgram#id_20260420105711_662"", ""http://testwebsite/testProgram#id_20260420105711_772"", ""http://testwebsite/testProgram#id_20260420105711_320"", ""http://testwebsite/testProgram#id_20260420105705_598"", ""http://testwebsite/testProgram#id_20260420105710_61"", ""http://testwebsite/testProgram#id_20260420105722_117"", ""http://testwebsite/testProgram#id_20260420105705_972"", ""http://testwebsite/testProgram#id_20260420105717_370"", ""http://testwebsite/testProgram#id_20260420105719_327"", ""http://testwebsite/testProgram#id_20260420105723_114"", ""http://testwebsite/testProgram#id_20260420105727_300""]",0.7872482538223267,0.7509317398071289,0.7686613202095032,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,53,gt_52,True,"
What execution created the output data that was used as an input for the generative task within the execution http://testwebsite/testProgram#id_20260420105659_302?
",ChatBS-NexGen:id_20260420105703_307,68.41380485903937,gt_52,"[""multi"", ""entity"", ""label"", ""ISP""]",{},"
    The inputs to the Generative Task in the execution of http://testwebsite/testProgram#id_20260420105659_302 was generated by executions

    Execution
http://testwebsite/testProgram#id_20260420105659_302
http://testwebsite/testProgram#id_20260420105703_307
    ",0.6,0.09090909090909091,0.15789473684210525,2,1,0.5,"[""http://testwebsite/testProgram#id_20260420105659_302""]",0.8389315605163574,0.7993260025978088,0.8186500668525696,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,89,gt_88,True,"
what is the number of output for the Post-processed output port: post_processed_output in the execution http://testwebsite/testProgram#id_20260420105727_835 ?
",2,150.24367532890756,gt_88,"[""multi"", ""numeric"", ""ISP""]",{},"
    The number of output for the Post-processed output port: post_processed_output in the execution http://testwebsite/testProgram#id_20260420105727_835 is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260420105727_858-post_processed_output
    ",0.0,0.0,0.0,1,1,1.0,[],0.8267019391059875,0.7195093631744385,0.7693900465965271,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,90,gt_89,True,"
what is the number of output for the System Prompt in the execution http://testwebsite/testProgram#id_20260420105652_650 ?
",The number of output for the System Prompt in the execution http://testwebsite/testProgram#id_20260420105652_650 is 24.,38.20094260503538,gt_89,"[""multi"", ""numeric"", ""ISP""]",{},"
    The number of output for the System Prompt in the execution http://testwebsite/testProgram#id_20260420105652_650 is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260420105652_456-system_prompt
    ",0.9473684210526315,0.6,0.7346938775510204,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260420105652_456-system_prompt""]",0.9461353421211243,0.8975557088851929,0.9212055206298828,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,91,gt_90,True,"
what is the number of output for the Extracted Entities in the execution http://testwebsite/testProgram#id_20260420105703_307 ?
","The execution http://testwebsite/testProgram#id_20260420105703_307 has 1 output for the Extracted Entities, which is identified by the generation URI ChatBS-NexGen:Generation-id_20260420105703_814-extracts.",74.27592219493818,gt_90,"[""multi"", ""numeric"", ""ISP""]",{},"
    The number of output for the Extracted Entities in the execution http://testwebsite/testProgram#id_20260420105703_307 is 11

    Output Data
http://testwebsite/testProgram#Data-id_20260420105703_198-extracts
http://testwebsite/testProgram#Data-id_20260420105703_218-extracts
http://testwebsite/testProgram#Data-id_20260420105703_51-extracts
http://testwebsite/testProgram#Data-id_20260420105703_661-extracts
http://testwebsite/testProgram#Data-id_20260420105703_678-extracts
http://testwebsite/testProgram#Data-id_20260420105703_693-extracts
http://testwebsite/testProgram#Data-id_20260420105703_757-extracts
http://testwebsite/testProgram#Data-id_20260420105703_886-extracts
http://testwebsite/testProgram#Data-id_20260420105703_891-extracts
http://testwebsite/testProgram#Data-id_20260420105704_531-extracts
http://testwebsite/testProgram#Data-id_20260420105704_782-extracts
    ",0.6206896551724138,0.1651376146788991,0.26086956521739135,11,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260420105703_198-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105703_218-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105703_51-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105703_661-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105703_678-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105703_693-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105703_757-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105703_886-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105703_891-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105704_531-extracts"", ""http://testwebsite/testProgram#Data-id_20260420105704_782-extracts""]",0.8631278872489929,0.8248666524887085,0.8435636162757874,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,92,gt_91,True,"
what is the number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105705_598 ?
",0,118.2499796160264,gt_91,"[""multi"", ""numeric"", ""ISP""]",{},"
    The number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105705_598 is 2

    Output Data
http://testwebsite/testProgram#Data-id_20260420105705_232-kg_info
http://testwebsite/testProgram#Data-id_20260420105705_670-kg_info
    ",0.0,0.0,0.0,2,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260420105705_232-kg_info"", ""http://testwebsite/testProgram#Data-id_20260420105705_670-kg_info""]",0.740932285785675,0.6971561908721924,0.7183780074119568,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,93,gt_92,True,"
what is the number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105705_972 ?
",No answer provided,202.91312610998284,gt_92,"[""multi"", ""numeric"", ""ISP""]",{},"
    The number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105705_972 is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260420105705_668-kg_info
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260420105705_668-kg_info""]",0.8386693000793457,0.7259798049926758,0.7782664895057678,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,94,gt_93,True,"
what is the number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105710_61 ?
",The number of outputs for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105710_61 is 0.,83.54039899108466,gt_93,"[""multi"", ""numeric"", ""ISP""]",{},"
    The number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105710_61 is 2

    Output Data
http://testwebsite/testProgram#Data-id_20260420105710_564-kg_info
http://testwebsite/testProgram#Data-id_20260420105711_94-kg_info
    ",0.9090909090909091,0.47619047619047616,0.6249999999999999,2,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260420105710_564-kg_info"", ""http://testwebsite/testProgram#Data-id_20260420105711_94-kg_info""]",0.9365563988685608,0.8810487389564514,0.9079550504684448,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,95,gt_94,True,"
what is the number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105711_320 ?
",1,287.3724410260329,gt_94,"[""multi"", ""numeric"", ""ISP""]",{},"
    The number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105711_320 is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260420105711_658-kg_info
    ",1.0,0.030303030303030304,0.05882352941176471,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260420105711_658-kg_info""]",0.8076650500297546,0.720597505569458,0.7616510987281799,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,96,gt_95,True,"
what is the number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105711_662 ?
",No answer provided,741.777681317064,gt_95,"[""multi"", ""numeric"", ""ISP""]",{},"
    The number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105711_662 is 1

    Output Data
http://testwebsite/testProgram#Data-id_20260420105711_45-kg_info
    ",0.0,0.0,0.0,1,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260420105711_45-kg_info""]",0.8396555781364441,0.7299772500991821,0.7809845209121704,
grasp,/home/desild/work/research/LLM-Workflow-Explorer/evaluations/chatbs-base/explainer/grasp/exp_202604201325/RESULTS.jsonl,97,gt_96,True,"
what is the number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105711_772 ?
",The number of outputs for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105711_772 is 0.,79.07108388503548,gt_96,"[""multi"", ""numeric"", ""ISP""]",{},"
    The number of output for the Output port for kg_info in the execution http://testwebsite/testProgram#id_20260420105711_772 is 2

    Output Data
http://testwebsite/testProgram#Data-id_20260420105711_547-kg_info
http://testwebsite/testProgram#Data-id_20260420105711_637-kg_info
    ",0.9090909090909091,0.47619047619047616,0.6249999999999999,2,0,0.0,"[""http://testwebsite/testProgram#Data-id_20260420105711_547-kg_info"", ""http://testwebsite/testProgram#Data-id_20260420105711_637-kg_info""]",0.9378582239151001,0.8763542175292969,0.9060636758804321,
